manufacturer,lot_number,total_doses_shipped,source_rows,source_files,source_sheets
PFIZER,FG0785,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0802,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0803,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0809,115.0,18,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG08098,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0810,29.0,8,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG082,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0820,10.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0825,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0827,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0828,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0830,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0884,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG09011743,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0910,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG0978,32.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG100002,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG10007,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG10044579,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1014,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1015,6.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1020,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1021A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1023,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG10282695,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1087,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG11014190,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1112,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1116,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1121,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1128144,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1131,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1161,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG11611,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG12042021,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1208,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG12122021,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1221,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG122346,8.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG12235,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1224,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1228,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1232,17.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG12321,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG1233,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1234,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG12345,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1235,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG12356,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG1237,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG124,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1245,3.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG12456,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG1246,2.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1248,44.0,11,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1255,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1256,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1267,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1270,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1324,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1327,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1352,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG13527,93.0,11,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG13528,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG13529,5.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG1357,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1369,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG13827,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1384,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG141,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1416,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1439,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1457,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1465,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1467,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1488,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1510,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG1527,7.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1537,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1587,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1589,6.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1590,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG1602,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1608,8.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1611,1001.0,35,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1612,10.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1614,609.0,33,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1615,6.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1617,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG162,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1620,1536.0,43,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1628,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1637,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1654,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG1657,97.0,13,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1670,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1674,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1680,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1685,6.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG16855,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1686,6.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG17,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1711,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG172,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1720,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG173697,9.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1793,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1801,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG18017,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1807,27.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG182,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG184,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1868,17.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1920,10.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1960,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG1964,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG1FG16FG161FG1611,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG200,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2018,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2022,56.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2023,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG204,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2053,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2080,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2111,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG212022,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2122,7.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2125,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG213,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2133,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2134,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2136,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2155,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2157,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG217,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG21A,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2208,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2212,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2221,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2223,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2250,6.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2257,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2258,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG22590,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG22593,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2261,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG22839,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2285,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG231,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2314,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2317,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2326,1.0,1,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG2327,53.0,10,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2337,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2344,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2345,3.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG23457,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2350,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG23525,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG23527,117.0,21,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG235527,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2356,5.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2357,225.0,26,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG235744,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2358,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG23589,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2359,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2367,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2368,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG237,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2374,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2375,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2376,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2387,3.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2389,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2395,12.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2397,8.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG241,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2417,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2424,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2425,10.0,5,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG2427,11.0,5,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2435,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2437,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG245,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2457,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2458,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2459,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2468,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2475,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2478,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2479,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2485,8.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2487,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG24PW,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG25,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG250,4.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2500,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG25000,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2501,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2503,18.0,7,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2507,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2509,6.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2510,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2516,2.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2517,23.0,9,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2520,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2521,5.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2522,4.0,3,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2523,2.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG2524,212.0,29,2023-00157-A-PHS-New-data-set.xlsx,#3 Data
PFIZER,FG2524144,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2525,4.0,2,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
PFIZER,FG25254,1.0,1,22-01271-Pfizer-2022-0426.xlsx,C2
PFIZER,FG2526,6.0,4,2023-00157-A-PHS-New-data-set.xlsx; 22-01271-Pfizer-2022-0426.xlsx,#3 Data; C2
